loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),state(N)
2017-10-29 14:12:33.820 -0500,394,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304352.999949,38.57351806018369,-90.15767977581373,126.1301,10.93,121.640625,3,5,-9999,1509304353.247382,11.91206645965576,-16.05459594726562,13.78448486328125,196.192626953125,197.7412719726562,80,97104.3990265,0.530426025390625,0.081756591796875,-0.7394866943359375,97104.3125405,-0.1246689622132253,-0.6712710580431926,-0.02282142632921601,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97101.63961100001,0,4.960464,99.54929,4,0
2017-10-29 14:12:34.816 -0500,395,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304352.999949,38.57351806018369,-90.15767977581373,126.1301,10.93,121.640625,3,5,-9999,1509304354.265859,12.36332988739014,-15.60601806640625,13.63555908203125,196.7082824707031,198.2569274902344,80,97105.4091,0.7315216064453125,0.107025146484375,-0.819305419921875,97105.321484,-0.06583707057228488,-0.9947194292843683,0.03308311864150933,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97102.678646,0,5.429153,99.54374,5,0
2017-10-29 14:12:35.823 -0500,396,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304354.999948,38.57340088117735,-90.15745623045615,127.0794,11.9,121.9921875,3,5,-9999,1509304355.284758,12.51359844207764,-15.60621643066406,14.1614990234375,196.8657989501953,198.4144439697266,80,97106.41922950001,0.724761962890625,0.1770782470703125,-0.7385406494140625,97106.33042350001,0.09868583103786724,0.3867738145894069,-0.003517503167776658,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97103.715234,0,5.851959,99.53873,4,0
2017-10-29 14:12:36.864 -0500,397,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304354.999948,38.57340088117735,-90.15745623045615,127.0794,11.9,121.9921875,3,5,-9999,1509304356.303709,12.36351299285889,-15.45628356933594,13.11004638671875,195.58251953125,197.1311645507812,80,97107.42932975001,0.552337646484375,0.0096282958984375,-0.8234710693359375,97107.33936375001,-0.0004799016284322787,-0.1705211393333376,-0.0343925949495013,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97103.715234,0,5.851959,99.53873,5,0
2017-10-29 14:12:37.843 -0500,398,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304357.000057,38.57324828863011,-90.15715783470324,128.2372,15.98,121.9921875,3,5,-9999,1509304357.322709,11.68616008758545,-16.27914428710938,13.3338623046875,195.0338897705078,196.5825347900391,80,97108.43942537501,0.6043548583984375,0.15899658203125,-0.8405609130859375,97108.34829937501,-0.02161714488428218,0.101165766644949,0.009447830283165105,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97104.751487,0,6.281418,99.53365,4,0
2017-10-29 14:12:38.862 -0500,399,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304357.000057,38.57324828863011,-90.15715783470324,128.2372,15.98,121.9921875,3,5,-9999,1509304358.341784,11.68750286102295,-15.97868347167969,14.2327880859375,194.9252471923828,196.4738922119141,80,97109.44945779168,0.562530517578125,0.2041473388671875,-0.8219146728515625,97109.35726379167,0.0001856223279785229,0.405837254304412,0.02080727759678909,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97105.789232,0,6.664459,99.52911,4,0
2017-10-29 14:12:39.904 -0500,400,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304358.999948,38.57308295559005,-90.15678827659241,128.7693,19.53,121.640625,3,5,-9999,1509304359.360355,11.46345806121826,-15.75274658203125,14.75567626953125,194.5419311523438,196.090576171875,80,97110.459380125,0.439422607421875,0.186431884765625,-0.972412109375,97110.36621012501,0.06239972855331961,0.4250040246697123,-0.01463513545442145,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97106.82554000001,0,7.10466,99.5239,4,0
2017-10-29 14:12:40.874 -0500,401,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304359.999948,38.57298312712328,-90.1565918886011,128.8703,20.53,121.640625,3,5,-9999,1509304360.381203,12.06242656707764,-15.97987365722656,14.0850830078125,194.9394683837891,196.4881134033203,80,97111.469290875,0.648681640625,-0.2885894775390625,-0.85235595703125,97111.37517487501,0.2329064868167708,0.4148515219621123,0.03249429372449282,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97107.86317300001,0,7.65506,99.51738,4,0
2017-10-29 14:12:41.902 -0500,402,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304359.999948,38.57298312712328,-90.1565918886011,128.8703,20.53,121.640625,3,5,-9999,1509304361.398395,11.61149883270264,-16.42813110351562,14.908935546875,194.772705078125,196.3213500976562,80,97112.479152125,0.587646484375,0.063812255859375,-0.750701904296875,97112.38415112501,0.06174991724734027,0.2843513022260494,-0.03511084949549567,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97108.900335,0,8.1203,99.51187,4,0
2017-10-29 14:12:42.896 -0500,403,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304361.999947,38.57275995895134,-90.15614429497174,129.815,23.28,121.9921875,3,5,-9999,1509304362.417542,11.76205730438232,-16.27845764160156,15.13433837890625,193.9966888427734,195.5453338623047,80,97113.48898712501,0.403594970703125,-0.01702880859375,-0.669097900390625,97113.39310112501,-0.06894844167382445,-0.2461679637809293,-0.005513009772573031,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97109.936503,0,8.405991,99.50849,4,0
2017-10-29 14:12:43.906 -0500,404,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304362.999948,38.57263770889358,-90.15590197415105,129.815,24.62,121.9921875,3,5,-9999,1509304363.436409,11.91281414031982,-16.20338439941406,16.1849365234375,193.7909393310547,195.3395843505859,80,97114.49878729167,0.50189208984375,0.0460968017578125,-0.841705322265625,97114.40207729167,0.05922950159168928,0.297276155628422,0.007582818571782615,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97110.973438,0,8.74321,99.5045,4,0
2017-10-29 14:12:44.943 -0500,405,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304363.999948,38.57251193843649,-90.15564188369564,129.3602,26.4,121.9921875,3,5,-9999,1509304364.455317,12.36062908172607,-16.80511474609375,15.43975830078125,193.4832763671875,195.0319213867188,80,97115.508590375,0.7345428466796875,0.00299072265625,-0.9946441650390625,97115.411056375,0.05509973768930341,0.1024550029286564,0.03077016323477552,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97112.009886,0,9.154419,99.49963,5,0
2017-10-29 14:12:45.922 -0500,406,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304363.999948,38.57251193843649,-90.15564188369564,129.3602,26.4,121.9921875,3,5,-9999,1509304365.474419,13.7124662399292,-16.43344116210938,16.87152099609375,192.9740142822266,194.5226593017578,80,97116.51830187501,0.604034423828125,0.2338714599609375,-0.8088226318359375,97116.42003587501,0.009002283432794848,0.1567118501329497,0.03982863936657104,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97113.04569100001,0,9.184006,99.49928,4,0
2017-10-29 14:12:46.945 -0500,407,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304365.999948,38.57224648356305,-90.15509320431403,128.9305,28.85,121.640625,4,5,-9999,1509304366.493009,13.71452617645264,-15.83317565917969,17.39447021484375,193.0927429199219,194.6413879394531,80,97117.52811525001,0.46307373046875,0.0911865234375,-0.8476409912109375,97117.42902425,-0.03198056995021653,0.194666689356541,-0.04716484922141231,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97114.08287899999,0,9.184006,99.49928,4,0
2017-10-29 14:12:47.981 -0500,408,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304365.999948,38.57224648356305,-90.15509320431403,128.9305,28.85,121.640625,4,5,-9999,1509304367.511998,14.32145977020264,-13.43527221679688,16.86468505859375,193.7103424072266,195.2589874267578,80,97118.537875625,0.637176513671875,0.1437835693359375,-0.70989990234375,97118.437991625,0.04646630206748453,0.2727519040982093,0.006311958099596802,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97115.120471,0,8.832993,99.50344,4,0
2017-10-29 14:12:48.952 -0500,409,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304367.999948,38.57195278167591,-90.15450655491105,125.5528,30.94,119.8828125,4,5,-9999,1509304368.532886,14.09968852996826,-12.30976867675781,16.5594482421875,194.5761413574219,196.1247863769531,80,97119.54765975001,0.5047760009765625,0.18292236328125,-0.864349365234375,97119.44695175001,-0.004829110004640683,-0.03321201563826917,-0.0534962483969667,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97116.15854400001,0,8.012161,99.51315,4,0
2017-10-29 14:12:49.980 -0500,410,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304367.999948,38.57195278167591,-90.15450655491105,125.5528,30.94,119.8828125,4,5,-9999,1509304369.550222,14.32321453094482,-12.91007995605469,17.23785400390625,197.0748138427734,198.6234588623047,80,97120.55749279168,0.607391357421875,-0.009796142578125,-0.84814453125,97120.45593079168,0.005362008538765538,-0.01276932479471193,5.592638289166401e-05,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97117.19590399999,0,6.764435,99.52793,4,0
2017-10-29 14:12:50.972 -0500,411,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304369.999948,38.57165694240347,-90.15388302513412,129.1073,32.52,121.2890625,4,5,-9999,1509304370.569383,13.79983806610107,-12.3087158203125,16.85760498046875,197.2263031005859,198.7749481201172,80,97121.56737575,0.693450927734375,0.01593017578125,-0.9901275634765625,97121.46489775,0.02902286324357453,-0.04578213598344318,-0.01248090444865635,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97118.23282600001,0,6.755264,99.52804,4,0
2017-10-29 14:12:51.981 -0500,412,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304370.999948,38.57149994935707,-90.15356468045167,130.3034,33.43,122.34375,4,5,-9999,1509304371.587954,13.04616069793701,-13.58131408691406,17.1575927734375,197.0637817382812,198.6124267578125,80,97122.57723875,0.4396514892578125,0.08184814453125,-0.761627197265625,97122.47381475,0.08578681029806845,0.2537539781460201,0.03351162126090309,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97119.26908699999,0,6.755264,99.52804,4,0
2017-10-29 14:12:53.022 -0500,413,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304371.999948,38.57133528686926,-90.15323954642764,132.915,33.76,120.9375,4,5,-9999,1509304372.607058,13.41768169403076,-14.78228759765625,17.3890380859375,196.2248382568359,197.7734832763672,80,97123.587124875,0.614501953125,0.051422119140625,-0.8599853515625,97123.482784875,-0.02377430536724637,0.02028876013255066,0.02853577108019904,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97120.308452,0,8.378433,99.50882,4,0
2017-10-29 14:12:54.001 -0500,414,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304371.999948,38.57133528686926,-90.15323954642764,132.915,33.76,120.9375,4,5,-9999,1509304373.626159,13.72423076629639,-12.60818481445312,17.458251953125,195.7474822998047,197.2961273193359,80,97124.59704779167,0.6449737548828125,0.028076171875,-0.92291259765625,97124.49173179167,0.03375343628788228,0.002369680737952506,0.04957527632404304,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97121.34697100001,0,10.31158,99.48594,4,0
2017-10-29 14:12:55.023 -0500,415,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304373.999948,38.57098961718247,-90.15256254010848,136.3739,35.42,123.3984375,4,5,-9999,1509304374.644949,12.89351177215576,-14.55557250976562,17.68505859375,193.0763854980469,194.6250305175781,85,97125.60701991667,0.4547882080078125,0.1028289794921875,-0.8021240234375,97125.50069691667,0.008872321171598982,0.148251519981986,0.05690056721841499,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97122.384286,0,12.29001,99.46252,5,0
2017-10-29 14:12:56.062 -0500,416,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304374.999949,38.57081640515343,-90.15221888207844,138.3269,35.62,124.1015625,4,5,-9999,1509304375.663596,12.88975811004639,-15.83047485351562,17.83953857421875,191.6306762695312,193.1793212890625,85,97126.61691854167,0.5049896240234375,0.0608367919921875,-0.891204833984375,97126.50961854168,-0.06289667441272839,-0.0842456389752396,0.003316967137693691,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97123.421376,0,14.12181,99.44084,4,0
2017-10-29 14:12:57.031 -0500,417,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304375.999949,38.57063958890603,-90.15187782243839,141.6993,35.79,124.1015625,6,5,-9999,1509304376.682745,13.49095439910889,-15.53199768066406,18.44207763671875,189.8703765869141,191.4190216064453,85,97127.626938375,0.6823577880859375,0.0263519287109375,-1.045562744140625,97127.518570375,-0.05887583379892676,0.1159415170049267,-0.008119445531433581,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97124.458984,0,15.93707,99.41936,5,0
2017-10-29 14:12:58.061 -0500,418,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304375.999949,38.57063958890603,-90.15187782243839,141.6993,35.79,124.1015625,6,5,-9999,1509304377.701782,13.7214994430542,-13.73252868652344,18.73712158203125,190.0069122314453,191.5555572509766,85,97128.63695887501,0.48974609375,0.0432586669921875,-0.6744384765625,97128.52752287501,0.04121321681730324,0.243971388513832,0.001933454951397527,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97125.496684,0,18.14992,99.3932,4,0
2017-10-29 14:12:59.051 -0500,419,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304377.999947,38.57028440575913,-90.15119578697733,147.3956,35.67,124.1015625,4,5,-9999,1509304378.720526,12.59610271453857,-13.80435180664062,18.35565185546875,190.3491973876953,191.8978424072266,85,97129.646960125,0.472625732421875,0.046875,-0.846435546875,97129.536456125,0.0280942189714639,-0.1512004382570307,-0.007288805587437867,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97126.535067,0,20.75397,99.3624,4,0
2017-10-29 14:13:00.061 -0500,420,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304378.999947,38.57010960116849,-90.15085673899404,152.7165,35.6,123.3984375,4,5,-9999,1509304379.741142,12.51735210418701,-15.07904052734375,18.5096435546875,190.4230041503906,191.9716491699219,85,97130.65700554167,0.518402099609375,-0.0474700927734375,-0.9607086181640625,97130.54540254167,-0.08835676074999492,0.06143273476151184,-0.04702583221251018,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97127.57328,0,23.69791,99.32759,5,0
2017-10-29 14:13:01.103 -0500,421,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304379.999948,38.56993584431574,-90.15051852920107,154.7898,35.51,123.3984375,4,5,-9999,1509304380.758338,12.75003337860107,-12.38015747070312,17.67657470703125,191.5650634765625,193.1137084960938,85,97131.667139875,0.6078033447265625,-0.011322021484375,-0.7740631103515625,97131.55434687501,0.170467077163209,0.1675903305537054,0.01532196469955288,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97128.611277,0,27.25903,99.28551,4,0
2017-10-29 14:13:02.081 -0500,422,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304380.999949,38.56974364727602,-90.15016464524916,157.0407,36.49,124.1015625,4,5,-9999,1509304381.77754,12.8942289352417,-14.629638671875,19.560302734375,191.4063720703125,192.9550170898438,85,97132.677359875,0.603240966796875,0.0386505126953125,-0.840087890625,97132.563285875,-0.09178930907899804,-0.1438759463109858,0.02207201279846772,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97129.648199,0,31.22835,99.23861,4,0
2017-10-29 14:13:03.094 -0500,423,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304380.999949,38.56974364727602,-90.15016464524916,157.0407,36.49,124.1015625,4,5,-9999,1509304382.79633,12.59321880340576,-14.92884826660156,19.3345947265625,190.4783935546875,192.0270385742188,85,97133.68756812501,0.4977264404296875,0.090667724609375,-0.7850189208984375,97133.572212125,-0.07927138669118959,0.1138157818228254,0.004416586351787408,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97130.68578299999,0,34.93987,99.19477,4,0
2017-10-29 14:13:04.130 -0500,424,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304383.999948,38.5691896453859,-90.14915026732734,164.7887,36.08,124.453125,4,5,-9999,1509304383.815024,12.36870098114014,-14.703369140625,18.95745849609375,189.2942199707031,190.8428649902344,85,97134.69776425,0.49041748046875,0.0721435546875,-0.85198974609375,97134.58115275,0.04565270635446533,0.184313916934967,-0.005557218246668346,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97131.72319600001,0,38.15746,99.15679,4,0
2017-10-29 14:13:05.112 -0500,425,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304383.999948,38.5691896453859,-90.14915026732734,164.7887,36.08,124.453125,4,5,-9999,1509304384.834333,12.89580059051514,-14.10464477539062,19.5584716796875,189.8948211669922,191.4434661865234,85,97135.70790150001,0.5748748779296875,-0.0367431640625,-0.9678955078125,97135.59006825001,-0.0498597019284635,-0.06621950050482026,-0.02638233902276096,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97132.762019,0,40.983,99.12344,4,0
2017-10-29 14:13:06.131 -0500,426,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304384.999949,38.56900784190611,-90.14880409472636,169.3824,36.06,124.1015625,4,5,-9999,1509304385.853078,12.81813335418701,-15.00439453125,19.63616943359375,189.2403869628906,190.7890319824219,85,97136.71816,0.601593017578125,-0.03167724609375,-0.739593505859375,97136.5990155,0.01652384929950564,0.06837666098778444,0.05263072104269095,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97133.799774,0,43.6967,99.09142,4,0
2017-10-29 14:13:07.133 -0500,427,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304386.999948,38.56865148529277,-90.1481130906289,177.9751,36.2,123.75,4,5,-9999,1509304386.872084,13.04265117645264,-15.30465698242188,20.463623046875,188.6906127929688,190.2392578125,85,97137.728455,0.6004486083984375,0.0291900634765625,-0.788055419921875,97137.607961,-0.002155562586310136,-0.04043690535954514,0.01059725060964331,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97134.83688800001,0,46.78592,99.05498,4,0
2017-10-29 14:13:08.142 -0500,428,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304386.999948,38.56865148529277,-90.1481130906289,177.9751,36.2,123.75,4,5,-9999,1509304387.890894,11.8390531539917,-16.27670288085938,19.1097412109375,186.8437957763672,188.3924407958984,85,97138.73870054167,0.443206787109375,0.1151580810546875,-0.66693115234375,97138.61688300001,-0.05657193313989921,-0.021409152003147,0.0002788329661312962,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97135.87574800001,0,50.43642,99.01192,4,0
2017-10-29 14:13:09.173 -0500,429,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304388.999947,38.56829529631749,-90.14742678039721,181.9247,36.13,124.1015625,4,5,-9999,1509304388.910277,11.46721172332764,-15.07603454589844,18.203369140625,186.8035430908203,188.3521881103516,85,97139.748853875,0.597381591796875,0.0766143798828125,-1.0628662109375,97139.62581554167,0.0540946606939075,0.1492531348679648,0.01373179121266657,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97136.913336,0,54.53145,98.96365,4,0
2017-10-29 14:13:10.163 -0500,430,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304389.999948,38.56811671987042,-90.14707641684464,185.2866,36.68,122.34375,4,5,-9999,1509304389.928899,11.24348735809326,-14.62544250488281,18.0504150390625,186.7090911865234,188.2577362060547,85,97140.75913279167,0.3826446533203125,0.0616607666015625,-0.8919830322265625,97140.63474787501,-0.09419840460108372,-0.003289270262356867,0.02542200313367839,97062.44805804167,automotive,2,2017-10-29 14:11:51.854 -0500,null,0,0,0,0,null,97137.950986,0,58.66347,98.91496,5,0
