loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),label(N)
2018-10-15 18:46:04.580 -0500,7269,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647163.964997,38.66252557378137,-90.6477725879202,138.5079,0,72.7734375,3,5,-9999,1539647164.49277,20.62006378173828,7.090763092041016,-46.3477783203125,259.7393493652344,261.0194702148438,20,219991.694654375,0.014434814453125,0.2145843505859375,-0.9734649658203125,219991.351270375,-0.002180862616665888,0.03087695599448769,-0.001057807584979474,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219988.207412,0,1.807346,100.7867,5,0
2018-10-15 18:46:05.160 -0500,7270,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647164.964955,38.66252557378137,-90.6477725879202,138.7636,0,72.7734375,3,5,-9999,1539647164.852542,20.39438629150391,6.866428375244141,-46.348388671875,259.74658203125,261.0267028808594,20,219992.289305625,0.01666259765625,0.213897705078125,-0.97381591796875,219992.020994625,-0.008583101877216377,0.03299044063557458,-0.002209092124220728,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219989.243531,0,1.820557,100.7866,5,0
2018-10-15 18:46:05.777 -0500,7271,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647164.964955,38.66252557378137,-90.6477725879202,138.7636,0,72.7734375,3,5,-9999,1539647165.571834,20.61942291259766,6.865787506103516,-46.27203369140625,259.7672119140625,261.0473327636719,20,219992.884031625,0.014617919921875,0.2174224853515625,-0.9709014892578125,219992.689848625,-0.008594020837685701,0.03405916718102338,-0.001140099262662922,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219989.243531,0,1.820557,100.7866,5,0
2018-10-15 18:46:06.351 -0500,7272,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647165.964915,38.66252557378137,-90.6477725879202,138.6697,0,72.7734375,3,5,-9999,1539647166.290642,20.54419708251953,6.791004180908203,-46.272216796875,259.7627258300781,261.0428466796875,20,219993.478732875,0.0146484375,0.2159271240234375,-0.9719390869140625,219993.359561875,-0.00964730104881204,0.03085831386685714,-0.002226136355197235,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219990.280553,0,1.865475,100.786,5,0
2018-10-15 18:46:06.944 -0500,7273,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647165.964915,38.66252557378137,-90.6477725879202,138.6697,0,72.7734375,3,5,-9999,1539647166.652595,20.62006378173828,7.090763092041016,-46.3477783203125,259.7545166015625,261.0346374511719,20,219994.07340575,0.0166015625,0.208038330078125,-0.971405029296875,219994.02839175,-0.009661948434807477,0.03405703665215131,-0.00115448033254935,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219991.317517,0,1.90247,100.7856,5,0
2018-10-15 18:46:07.539 -0500,7274,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647166.964873,38.66252557378137,-90.6477725879202,138.7817,0,72.7734375,3,5,-9999,1539647167.369765,20.69457244873047,6.940494537353516,-46.4217529296875,259.7457275390625,261.0258483886719,20,219994.66813175,0.0177459716796875,0.213104248046875,-0.979339599609375,219994.36326175,-0.008594020837685701,0.03405916718102338,-0.001140099262662922,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219991.317517,0,1.90247,100.7856,5,0
2018-10-15 18:46:08.134 -0500,7275,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647167.964833,38.66252557378137,-90.6477725879202,138.6081,0,72.7734375,3,5,-9999,1539647168.088421,20.46991729736328,7.016269683837891,-46.19842529296875,259.7703552246094,261.0504760742188,20,219995.26283925,0.0146331787109375,0.2091064453125,-0.975982666015625,219995.03206525,-0.005377454873087998,0.03193183410226808,-0.002167280495106484,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219992.35592,0,1.910397,100.7855,5,0
2018-10-15 18:46:08.738 -0500,7276,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647167.964833,38.66252557378137,-90.6477725879202,138.6081,0,72.7734375,3,5,-9999,1539647168.448343,20.77010345458984,7.090335845947266,-46.27191162109375,259.7551879882812,261.0353088378906,20,219995.85759625,0.025604248046875,0.2174072265625,-0.97479248046875,219995.70180325,-0.008586830302742487,0.03512043687541996,-0.002206428963130649,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219992.35592,0,1.910397,100.7855,5,0
2018-10-15 18:46:09.323 -0500,7277,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647168.964792,38.66252557378137,-90.6477725879202,138.6549,0,72.7734375,4,5,-9999,1539647169.168189,20.91965484619141,6.939884185791016,-46.27044677734375,259.7509460449219,261.0310668945312,20,219996.4523325,0.015777587890625,0.2086029052734375,-0.971282958984375,219996.3706365,-0.006441920360792669,0.03512096950763797,-0.00324532810437056,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219993.393649,0,1.91568,100.7854,5,0
2018-10-15 18:46:09.954 -0500,7278,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647168.964792,38.66252557378137,-90.6477725879202,138.6549,0,72.7734375,4,5,-9999,1539647169.887264,20.84363555908203,6.640018463134766,-46.494873046875,259.7560119628906,261.0361328125,20,219997.047025625,0.0135498046875,0.215576171875,-0.9720001220703125,219996.7055065,-0.01180126573846813,0.03086150966016524,-0.0001195759329445578,219961.9795254167,automotive,2,2018-10-15 18:45:34.904 -0500,219993.393649,0,1.91568,100.7854,5,0
2018-10-15 18:46:10.513 -0500,7279,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647169.964751,38.66252557378137,-90.6477725879202,138.5824,0,72.7734375,4,5,-9999,1539647170.246174,21.29509735107422,7.088764190673828,-46.26873779296875,259.7616271972656,261.041748046875,20,219997.641782625,0.016937255859375,0.18927001953125,-0.9678955078125,219997.374296625,-0.004330033616359833,0.0436489439502897,-0.00213825203922462,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219994.430573,0,1.91568,100.7854,5,0
2018-10-15 18:46:11.107 -0500,7280,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647170.964711,38.66252557378137,-90.6477725879202,138.6064,0,72.7734375,4,5,-9999,1539647170.965428,21.14461517333984,6.864398956298828,-45.89385986328125,259.7628173828125,261.0429382324219,20,219998.2364315417,0.0169677734375,0.2034912109375,-0.959716796875,219998.0440185417,-0.003269296554181273,0.04258980478476519,-0.001057541268870466,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219995.46736,0,1.865475,100.786,5,0
2018-10-15 18:46:11.702 -0500,7281,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647170.964711,38.66252557378137,-90.6477725879202,138.6064,0,72.7734375,4,5,-9999,1539647171.684609,20.92040252685547,7.239734649658203,-46.57147216796875,259.8002319335938,261.0803527832031,20,219998.8310975417,0.0149383544921875,0.2113800048828125,-0.97540283203125,219998.7128415417,-0.00966541054422458,0.03086577071790936,-9.081379317170202e-05,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219995.46736,0,1.865475,100.786,5,0
2018-10-15 18:46:12.297 -0500,7282,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647171.964669,38.66252557378137,-90.6477725879202,138.6284,0,72.7734375,4,5,-9999,1539647172.048501,20.84397125244141,6.715122222900391,-46.2701416015625,259.7738342285156,261.053955078125,20,219999.4257341667,0.0146331787109375,0.21148681640625,-0.9696197509765625,219999.0477131667,-0.00966008422204442,0.03299203853222862,-0.001155811913094389,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219996.50432,0,1.852264,100.7862,5,0
2018-10-15 18:46:12.896 -0500,7283,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647171.964669,38.66252557378137,-90.6477725879202,138.6284,0,72.7734375,4,5,-9999,1539647172.764767,20.99521636962891,7.164554595947266,-46.49578857421875,259.8146057128906,261.0947265625,20,220000.0203466667,0.0199127197265625,0.21429443359375,-0.9741668701171875,219999.7174521667,-0.007511445854568492,0.03086257492460127,-0.002197374215424379,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219996.50432,0,1.852264,100.7862,5,0
2018-10-15 18:46:13.486 -0500,7284,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647172.964628,38.66252557378137,-90.6477725879202,138.5666,0,72.7734375,4,5,-9999,1539647173.482369,21.06983184814453,7.014408111572266,-46.3448486328125,259.8336791992188,261.1138000488281,20,220000.6149816667,0.0076904296875,0.2099609375,-0.9661102294921875,220000.3862526667,-0.008586830302742487,0.03512043687541996,-0.002206428963130649,219997.567014625,automotive,2,2018-10-15 18:46:10.492 -0500,219997.541894,0,1.833767,100.7864,5,0
2018-10-15 18:46:14.097 -0500,7285,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647173.964588,38.66252557378137,-90.6477725879202,138.6593,0,72.7734375,4,5,-9999,1539647173.841903,21.06987762451172,7.014438629150391,-46.26983642578125,259.8279113769531,261.1080322265625,20,220001.2096932917,0.0152435302734375,0.2154693603515625,-0.9779815673828125,220001.0550912917,-0.00751677217674865,0.028736307110282,-0.001132376095501692,220001.1268982917,automotive,2,2018-10-15 18:46:14.052 -0500,219997.541894,0,1.833767,100.7864,5,0
2018-10-15 18:46:14.675 -0500,7286,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647173.964588,38.66252557378137,-90.6477725879202,138.6593,0,72.7734375,4,5,-9999,1539647174.561955,20.99445343017578,6.864704132080078,-46.19476318359375,259.844482421875,261.1246032714844,20,220001.8043892917,0.016693115234375,0.218902587890625,-0.970428466796875,220001.7248292917,-0.004322576765307611,0.03938895147059895,-0.002143578361404779,220001.1268982917,automotive,2,2018-10-15 18:46:14.052 -0500,219998.578683,0,1.833767,100.7864,5,0
2018-10-15 18:46:15.270 -0500,7287,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539647174.964546,38.66252557378137,-90.6477725879202,138.6083,0,72.7734375,4,5,-9999,1539647174.920534,21.29442596435547,6.863758087158203,-46.2679443359375,259.8520202636719,261.1321411132812,20,220002.399006625,0.011627197265625,0.2092437744140625,-0.96917724609375,220002.059681625,-0.005394232787955497,0.04151681718157227,-0.002155296270201128,220001.1268982917,automotive,2,2018-10-15 18:46:14.052 -0500,219999.615866,0,1.839054,100.7864,5,0
